% ------------------------------------------------------------------------------%
%     Rezultati numericke simulacije razvoja laminarnog strujanja               %
%     izmedju paralelnih horizontalnih ploca                                    %        
% ------------------------------------------------------------------------------% 
%   x                y              u               v         (p - p_out)/rho   %
% ------------------------------------------------------------------------------%
1.294500	-0.025000	0.000000	0.000000	0.677470
1.315900	-0.025000	0.000000	0.000000	0.657010
1.337500	-0.025000	0.000000	0.000000	0.636220
1.359500	-0.025000	0.000000	0.000000	0.615120
1.381800	-0.025000	0.000000	0.000000	0.593700
1.404400	-0.025000	0.000000	0.000000	0.571960
1.427400	-0.025000	0.000000	0.000000	0.549880
1.450700	-0.025000	0.000000	0.000000	0.527460
1.474400	-0.025000	0.000000	0.000000	0.504700
1.498500	-0.025000	0.000000	0.000000	0.481600
1.522900	-0.025000	0.000000	0.000000	0.458140
1.547700	-0.025000	0.000000	0.000000	0.434330
1.572900	-0.025000	0.000000	0.000000	0.410150
1.598400	-0.025000	0.000000	0.000000	0.385610
1.624400	-0.025000	0.000000	0.000000	0.360690
1.650700	-0.025000	0.000000	0.000000	0.335390
1.677500	-0.025000	0.000000	0.000000	0.309710
1.704600	-0.025000	0.000000	0.000000	0.283630
1.732200	-0.025000	0.000000	0.000000	0.257160
1.760200	-0.025000	0.000000	0.000000	0.230280
1.788600	-0.025000	0.000000	0.000000	0.202990
1.817500	-0.025000	0.000000	0.000000	0.175290
1.846700	-0.025000	0.000000	0.000000	0.147160
1.876500	-0.025000	0.000000	0.000000	0.118600
1.906600	-0.025000	0.000000	0.000000	0.089618
1.937300	-0.025000	0.000000	0.000000	0.060184
1.968400	-0.025000	0.000000	0.000000	0.030305
2.000000	-0.025000	0.039885	0.000000	0.005291
0.000000	-0.023980	1.000000	0.000000	2.684300
0.001579	-0.023980	0.864440	0.113310	2.570500
0.003183	-0.023980	0.784150	0.110480	2.384100
0.004811	-0.023980	0.675840	0.078434	2.278400
0.006464	-0.023980	0.575950	0.050417	2.228500
0.008141	-0.023980	0.501150	0.031489	2.201600
0.009845	-0.023980	0.446680	0.020304	2.184200
0.011574	-0.023980	0.405650	0.014066	2.171400
0.013330	-0.023980	0.373700	0.010435	2.161200
0.015113	-0.023980	0.348150	0.008119	2.152500
0.016923	-0.023980	0.327230	0.006521	2.144700
0.018760	-0.023980	0.309770	0.005357	2.137600
0.020625	-0.023980	0.294970	0.004474	2.131000
0.022519	-0.023980	0.282260	0.003785	2.124700
0.024442	-0.023980	0.271230	0.003238	2.118700
0.026394	-0.023980	0.261580	0.002795	2.112800
0.028376	-0.023980	0.253060	0.002434	2.107100
0.030388	-0.023980	0.245480	0.002134	2.101500
0.032430	-0.023980	0.238700	0.001885	2.096000
0.034504	-0.023980	0.232600	0.001675	2.090600
0.036610	-0.023980	0.227080	0.001497	2.085200
0.038747	-0.023980	0.222050	0.001345	2.079800
0.040917	-0.023980	0.217460	0.001215	2.074400
0.043120	-0.023980	0.213230	0.001103	2.069000
0.045357	-0.023980	0.209330	0.001006	2.063700
0.047628	-0.023980	0.205720	0.000921	2.058300
0.049933	-0.023980	0.202360	0.000846	2.053000
0.052274	-0.023980	0.199220	0.000781	2.047600
0.054650	-0.023980	0.196270	0.000723	2.042300
0.057063	-0.023980	0.193510	0.000671	2.036900
0.059512	-0.023980	0.190900	0.000625	2.031500
0.061999	-0.023980	0.188440	0.000583	2.026100
0.064523	-0.023980	0.186110	0.000545	2.020800
0.067087	-0.023980	0.183890	0.000511	2.015400
0.069689	-0.023980	0.181780	0.000480	2.010000
0.072330	-0.023980	0.179770	0.000452	2.004600
0.075012	-0.023980	0.177850	0.000426	1.999100
0.077735	-0.023980	0.176010	0.000402	1.993700
0.080500	-0.023980	0.174250	0.000380	1.988300
0.083306	-0.023980	0.172560	0.000360	1.982800
0.086156	-0.023980	0.170930	0.000341	1.977400
0.089049	-0.023980	0.169370	0.000323	1.971900
0.091986	-0.023980	0.167870	0.000307	1.966400
0.094967	-0.023980	0.166430	0.000292	1.960900
0.097995	-0.023980	0.165030	0.000277	1.955400
0.101070	-0.023980	0.163680	0.000264	1.949800
0.104190	-0.023980	0.162380	0.000251	1.944300
0.107360	-0.023980	0.161130	0.000239	1.938700
0.110570	-0.023980	0.159910	0.000228	1.933100
0.113840	-0.023980	0.158730	0.000218	1.927500
0.117150	-0.023980	0.157590	0.000208	1.921900
0.120520	-0.023980	0.156490	0.000199	1.916200
0.123930	-0.023980	0.155420	0.000190	1.910600
0.127400	-0.023980	0.154380	0.000181	1.904900
0.130920	-0.023980	0.153380	0.000173	1.899100
0.134500	-0.023980	0.152400	0.000166	1.893400
0.138130	-0.023980	0.151450	0.000159	1.887600
0.141820	-0.023980	0.150520	0.000152	1.881800
0.145560	-0.023980	0.149630	0.000146	1.876000
0.149350	-0.023980	0.148760	0.000140	1.870100
0.153210	-0.023980	0.147910	0.000134	1.864200
0.157130	-0.023980	0.147080	0.000128	1.858300
0.161100	-0.023980	0.146280	0.000123	1.852400
0.165140	-0.023980	0.145500	0.000118	1.846400
0.169230	-0.023980	0.144730	0.000113	1.840400
0.173390	-0.023980	0.143990	0.000109	1.834300
0.177620	-0.023980	0.143270	0.000105	1.828200
0.181900	-0.023980	0.142560	0.000100	1.822100
0.186250	-0.023980	0.141880	0.000096	1.815900
0.190670	-0.023980	0.141210	0.000093	1.809700
0.195160	-0.023980	0.140550	0.000089	1.803500
0.199710	-0.023980	0.139910	0.000086	1.797200
0.204340	-0.023980	0.139290	0.000082	1.790900
0.209030	-0.023980	0.138690	0.000079	1.784600
0.213800	-0.023980	0.138090	0.000076	1.778200
0.218640	-0.023980	0.137520	0.000073	1.771700
0.223550	-0.023980	0.136950	0.000070	1.765200
0.228540	-0.023980	0.136400	0.000068	1.758700
0.233600	-0.023980	0.135860	0.000065	1.752100
0.238740	-0.023980	0.135340	0.000063	1.745500
0.243960	-0.023980	0.134830	0.000060	1.738800
0.249260	-0.023980	0.134330	0.000058	1.732100
0.254640	-0.023980	0.133840	0.000056	1.725300
0.260100	-0.023980	0.133370	0.000053	1.718500
0.265640	-0.023980	0.132900	0.000051	1.711600
0.271270	-0.023980	0.132450	0.000049	1.704600
0.276990	-0.023980	0.132010	0.000047	1.697700
0.282790	-0.023980	0.131570	0.000046	1.690600
0.288680	-0.023980	0.131150	0.000044	1.683500
0.294660	-0.023980	0.130740	0.000042	1.676400
0.300730	-0.023980	0.130340	0.000040	1.669100
0.306900	-0.023980	0.129950	0.000039	1.661900
0.313150	-0.023980	0.129570	0.000037	1.654500
0.319510	-0.023980	0.129200	0.000036	1.647100
0.325960	-0.023980	0.128840	0.000034	1.639600
0.332510	-0.023980	0.128490	0.000033	1.632100
0.339160	-0.023980	0.128150	0.000032	1.624500
0.345910	-0.023980	0.127820	0.000030	1.616800
0.352760	-0.023980	0.127490	0.000029	1.609100
0.359720	-0.023980	0.127180	0.000028	1.601300
0.366780	-0.023980	0.126870	0.000027	1.593400
0.373950	-0.023980	0.126580	0.000025	1.585400
0.381230	-0.023980	0.126290	0.000024	1.577400
0.388620	-0.023980	0.126010	0.000023	1.569300
0.396120	-0.023980	0.125740	0.000022	1.561100
0.403740	-0.023980	0.125470	0.000021	1.552800
0.411480	-0.023980	0.125220	0.000020	1.544500
0.419330	-0.023980	0.124970	0.000019	1.536000
0.427300	-0.023980	0.124730	0.000018	1.527500
0.435400	-0.023980	0.124500	0.000018	1.518900
